Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
5600811;"Programa de Doctorado en Estudios Ingleses Avanzados: Lingüística, Literatura y Cultura por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600519;Programa de Doctorado en Estudios Medievales por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600498;Programa de Doctorado en Filosofía por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600499;Programa de Doctorado en Física Nuclear y de Partículas por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600523;Programa de Doctorado en Gestión Sostenible de la Tierra y del Territorio por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5600567;"Programa de Doctorado en Historia Contemporánea por la Universidad Autónoma de Madrid; la Universidad Complutense de Madrid; la Universidad de Cantabria; la Universidad de Santiago de Compostela; la Universidad de Zaragoza; la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600500;Programa de Doctorado en Historia, Geografía e Historia del Arte por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600494;Programa de Doctorado en Ingeniería para el Desarrollo Rural y Civil por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600495;Programa de Doctorado en Ingeniería Química y Ambiental por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600927;"Programa de Doctorado en Ingeniería Termodinámica de Fluidos por la Universidad de Burgos; la Universidad de Santiago de Compostela; la Universidad de Valladolid y la Universidad Rovira i Virgili";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600837;Programa de Doctorado en Innovación en Seguridad y Tecnología Alimentarias por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600878;Programa de Doctorado en Investigación Agraria y Forestal por la Universidad de A Coruña y la Universidad de Santiago de Compostela;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600502;Programa de Doctorado en Investigación Básica y Aplicada en Ciencias Veterinarias por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600503;Programa de Doctorado en Investigación Clínica en Medicina por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600809;Programa de Doctorado en Investigación en Tecnologías de la Información por la Universidad de A Coruña y la Universidad de Santiago de Compostela;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600524;Programa de Doctorado en Investigación y Desarrollo de Medicamentos por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600812;"Programa de Doctorado en Láser, Fotónica  y Visión por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600505;Programa de Doctorado en Lingüística por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600756;"Programa de Doctorado en Lógica y Filosofía de la Ciencia por la Universidad de A Coruña; la Universidad de La Laguna; la Universidad de Salamanca; la Universidad de Santiago de Compostela; la Universidad de Valladolid y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600521;Programa de Doctorado en Marketing Político, Actores e Instituciones en las Sociedades Contemporáneas por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600506;Programa de Doctorado en Matemáticas por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601471;"Programa de Doctorado en Matemáticas y Aplicaciones por la Universidad de A Coruña; la Universidad de Santiago de Compostela; la Universidad de Vigo; Universidade de Trás-os-Montes e Alto Douro(Portugal); Universidade do Minho (Portugal) y Universidade do Porto(Portugal)";(Conjunto Internacional);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600507;Programa de Doctorado en Medicina Molecular por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600508;Programa de Doctorado en Medicina y Sanidad Veterinaria por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600838;Programa de Doctorado en Medio Ambiente y Recursos Naturales por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600847;"Programa de Doctorado en Métodos Matemáticos y Simulación Numérica en Ingeniería y Ciencias Aplicadas por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600178;"Programa de Doctorado en Nanomedicina por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5600810;"Programa de Doctorado en Neurociencia y Psicología Clínica por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600522;Programa de Doctorado en Procesos Psicológicos y Comportamiento Social por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601405;"Programa de Doctorado en Protección del Patrimonio Cultural por la Universidad de A Coruña; la Universidad de Santiago de Compostela y la Universidad de Vigo";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5601319;Programa de Doctorado en Protección del Patrimonio Cultural por la Universidad de Santiago de Compostela y la Universidad de Vigo;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5600518;Programa de Doctorado en Psicología del Trabajo y las Organizaciones, Jurídica-Forense y del Consumidor y Usuario  por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5601495;"Programa de Doctorado en Relaciones Laborales y Recursos Humanos por la Universidad de A Coruña; la Universidad de Oviedo; la Universidad de Santiago de Compostela y la Universidad de Zaragoza";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600733;"Programa de Doctorado en Textos de la Antigüedad Clásica y su Pervivencia por la Universidad de Salamanca; la Universidad de Santiago de Compostela y la Universidad de Valladolid";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601390;"Programa de Doctorado en Turismo por la Universidad Antonio de Nebrija; la Universidad Complutense de Madrid; la Universidad de Alicante; la Universidad de Cádiz; la Universidad de Extremadura; la Universidad de La Laguna; la Universidad de Málaga; la Universidad de Santiago de Compostela; la Universidad de Sevilla; la Universidad de Vigo; la Universidad Rey Juan Carlos y la Universitat Oberta de Catalunya";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5601131;"Programa de Doctorado Erasmus Mundus en Nanomedicina e Innovación Farmacéutica por la Universidad de Santiago de Compostela; The University of Nottingham(Reino Unido); Université Catholique de Louvain(Bélgica); Université D'Angers(Francia); Université de Liège(Bélgica) y Université de Nantes(Francia)";(Conjunto Internacional);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5601374;"Programa de Doctorado Europeo Conjunto Marie Sklodowska-Curie en Inhibición de Receptores de Adhesión Plaquetaria en Trombosis / European Joint Doctorate Marie Sklodowska-Curie in Targeting Platelet Adhesion Receptors in Thrombosis (Tapas) por la Universidad de Santiago de Compostela; Bayerische Julius-Maximilians-Universität Würzburg(Alemania); The University of Reading(Reino Unido); Universiteit Maastricht(Países Bajos) y University of Birmingham(Reino Unido)";(Conjunto Internacional);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5310595;Programa Oficial de Doctorado en Acuicultura;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311327;Programa Oficial de Doctorado en Administraciones, Instituciones Públicas y Estudios Internacionales;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311317;Programa Oficial de Doctorado en Arqueología y Ciencias de la Antigüedad;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310596;Programa Oficial de Doctorado en Atención Integral de la Salud;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310597;Programa Oficial de Doctorado en Avances en Biología Microbiana y Parasitaria;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311328;Programa Oficial de Doctorado en Biodiversidad y Conservación del Medio Natural;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310598;Programa Oficial de Doctorado en Bioquímica y Biología Molecular;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311329;Programa Oficial de Doctorado en Ciencia de Materiales;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310599;Programa Oficial de Doctorado en Ciencia y Tecnología Química;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310663;Programa Oficial de Doctorado en Ciencias de la Visión;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310601;Programa Oficial de Doctorado en Ciencias Forenses y Patología;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311318;Programa Oficial de Doctorado en Ciencias Odontológicas;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311330;Programa Oficial de Doctorado en Comunicación e Industrias Creativas;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311921;Programa Oficial de Doctorado en Condicionantes Genéticos, Nutricionales y Ambientales del Crecimiento y Desarrollo;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311331;Programa Oficial de Doctorado en Derecho Privado: Perspectiva Autonómica, Estatal y Europea;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311332;Programa Oficial de Doctorado en Desarrollo Económico e Innovación;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310602;Programa Oficial de Doctorado en Desarrollo Regional e Integración Económica;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311333;Programa Oficial de Doctorado en Didáctica de las Ciencias Experimentales y de la Matemática;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311334;Programa Oficial de Doctorado en Dirección de Empresas;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310693;Programa Oficial de Doctorado en Dirección y Planificación del Turismo;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311335;Programa Oficial de Doctorado en Diseño e Innovación en la Formación;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311336;Programa Oficial de Doctorado en Economía;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311337;Programa Oficial de Doctorado en Economía Aplicada;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311338;Programa Oficial de Doctorado en Educación, Cultura de la Sustentabilidad y Desarrollo;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310604;Programa Oficial de Doctorado en Educación, Género e Igualdad;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310605;Programa Oficial de Doctorado en Endocrinología;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310606;Programa Oficial de Doctorado en Energías Renovables y Sostenibilidad Energética;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311341;Programa Oficial de Doctorado en Especialidades Médico-Quirúrgicas;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311319;Programa Oficial de Doctorado en Estadística e Investigación Operativa;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311320;Programa Oficial de Doctorado en Estudio y Edición de Textos Literarios Españoles y Latinoamericanos;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311813;Programa Oficial de Doctorado en Estudios Franceses;(Conjunto Internacional);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311339;Programa Oficial de Doctorado en Estudios Ingleses. Tendencias Actuales y Aplicaciones;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311321;Programa Oficial de Doctorado en Estudios sobre Historia del Arte y de la Música;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311322;Programa Oficial de Doctorado en Estudios sobre Juventud y Sociedad;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311340;Programa Oficial de Doctorado en Evaluación de Programas e Instituciones de Formación;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310607;Programa Oficial de Doctorado en Filología Clásica;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310608;Programa Oficial de Doctorado en Filología Románica;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311342;Programa Oficial de Doctorado en Filosofía. Cuestiones Actuales;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311343;Programa Oficial de Doctorado en Fiscalidad Internacional y Comunitaria;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311344;Programa Oficial de Doctorado en Física Nuclear y de Partículas;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311380;Programa Oficial de Doctorado en Fotónica y Tecnologías del Láser;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310205;Programa Oficial de Doctorado en Gerontología;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311345;Programa Oficial de Doctorado en Gestión Pública;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311074;Programa Oficial de Doctorado en Historia Contemporánea;(Conjunto);Doctor - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310611;Programa Oficial de Doctorado en Historia del Arte Medieval;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310612;Programa Oficial de Doctorado en Humanidades y Servicios Culturales;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310613;Programa Oficial de Doctorado en Industrias Alimentarias: Ciencia, Ingeniería y Prevención de Riesgos Laborales;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311346;Programa Oficial de Doctorado en Ingeniería Biotecnológica;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310614;Programa Oficial de Doctorado en Ingeniería para el Desarrollo Rural;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310615;Programa Oficial de Doctorado en Ingeniería Química y Ambiental;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310616;Programa Oficial de Doctorado en Innovación en Seguridad y Tecnología Alimentarias;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310617;Programa Oficial de Doctorado en Investigación Agraria y Forestal;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311347;Programa Oficial de Doctorado en Investigación Básica y Aplicada en Ciencias Veterinarias;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310678;Programa Oficial de Doctorado en Investigación en Ingeniería Termodinámica de Fluidos;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311348;Programa Oficial de Doctorado en Investigación en Medicina y Sanidad Veterinarias;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311324;Programa Oficial de Doctorado en Investigación en Tecnologías de la Información;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311349;Programa Oficial de Doctorado en Investigación y Desarrollo de Medicamentos;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310619;Programa Oficial de Doctorado en La Europa Medieval y Moderna: Territorio, Sociedad y Cultura;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310620;Programa Oficial de Doctorado en Lengua y Literatura Alemanas;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310621;Programa Oficial de Doctorado en Lingüística Aplicada y Teoría de la Lingüística;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310622;Programa Oficial de Doctorado en Lingüística Española;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310623;Programa Oficial de Doctorado en Lingüística Gallega;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311350;Programa Oficial de Doctorado en Literaturas Gallega y Lusófonas. Cultura e Identidad;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311316;Programa Oficial de Doctorado en Lógica y Filosofía de la Ciencia;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311351;Programa Oficial de Doctorado en Matemáticas;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311352;Programa Oficial de Doctorado en Medicina Molecular;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310624;Programa Oficial de Doctorado en Medio Ambiente y Recursos Naturales;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311494;Programa Oficial de Doctorado en Métodos Matemáticos y Simulación Numérica en Ingeniería y Ciencias Aplicadas;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310625;Programa Oficial de Doctorado en Morfología Médica;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310626;Programa Oficial de Doctorado en Neurociencia;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311353;Programa Oficial de Doctorado en Psicología Clínica y Psicobiología;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311326;Programa Oficial de Doctorado en Psicología Social Aplicada a los Contextos Organizacional y Político-Jurídico;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311354;Programa Oficial de Doctorado en Salud Pública;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310627;Programa Oficial de Doctorado en Teoría de la Literatura y Literatura Comparada;Universidad de Santiago de Compostela;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2501106;Graduado o Graduada en Administración y Dirección de Empresas por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
1500192;Graduado o Graduada en Biología por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 822/2021 (2);Ciencias;Biología y genética;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501101;Graduado o Graduada en Biología por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2504140;Graduado o Graduada en Biología por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
1500193;Graduado o Graduada en Bioquímica por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 822/2021 (2);Ciencias;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504170;Graduado o Graduada en Bioquímica por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2503766;Graduado o Graduada en Biotecnología por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
1500207;Graduado o Graduada en Biotecnología por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 822/2021 (2);Ciencias;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500193;Graduado o Graduada en Ciencia Política y de la Administración  por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502440;Graduado o Graduada en Ciencias de la Cultura y Difusión Cultural por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2501107;Graduado o Graduada en Comunicación Audiovisual por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503038;Graduado o Graduada en Criminología por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Interdisciplinar;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502227;Graduado o Graduada en Derecho por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501108;Graduado o Graduada en Economía por la Universidad de Santiago de Compostela;Universidad de Santiago de Compostela;Grado - RD 822/2021 (2);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
